File,Packet,RTT(ms)
test02.txt,1,197.961
test02.txt,2,223.976
test02.txt,3,279.997
test02.txt,4,187.945
test02.txt,5,230.95
test02.txt,6,101.097
test02.txt,7,217.716
test02.txt,8,177.855
test02.txt,9,746.007
test02.txt,10,572.582
test02.txt,11,1038.551
test02.txt,12,183.153
test02.txt,13,490.029
test02.txt,14,199.945
test02.txt,15,273.571
test02.txt,16,51.615
test02.txt,17,305.815
test02.txt,18,215.577
test02.txt,19,22.41
test02.txt,20,239.74
test02.txt,21,223.219
test02.txt,22,170.855
test02.txt,23,381.493
test02.txt,24,189.907
test02.txt,25,293.268
test02.txt,26,304.853
test02.txt,27,279.645
test02.txt,28,268.441
test02.txt,29,180.383
test02.txt,30,267.365
test01.txt,1,97.961
test01.txt,2,123.976
test01.txt,3,79.997
test01.txt,4,87.945
test01.txt,5,130.95
test01.txt,6,301.097
test01.txt,7,117.716
test01.txt,8,277.855
test01.txt,9,946.007
test01.txt,10,872.582
test01.txt,11,1038.551
test01.txt,12,283.153
test01.txt,13,1490.029
test01.txt,14,99.945
test01.txt,15,73.571
test01.txt,16,151.615
test01.txt,17,405.815
test01.txt,18,115.577
test01.txt,19,82.41
test01.txt,20,139.74
test01.txt,21,123.219
test01.txt,22,70.855
test01.txt,23,81.493
test01.txt,24,89.907
test01.txt,25,93.268
test01.txt,26,104.853
test01.txt,27,79.645
test01.txt,28,68.441
test01.txt,29,80.383
test01.txt,30,167.365
test01.txt,31,80.824
test01.txt,32,71.32
test01.txt,33,79.807
test01.txt,34,67.536
test01.txt,35,80.871
test01.txt,36,87.003
test01.txt,37,74.724
test01.txt,38,77.357
test01.txt,39,86.741
test01.txt,40,74.969
test01.txt,41,322.06
test01.txt,42,665.587
test01.txt,43,85.94
test01.txt,44,994.785
test01.txt,45,1050.702
test01.txt,46,278.182
test01.txt,47,82.515
test01.txt,48,81.181
test01.txt,49,119.82
test01.txt,50,66.657
test01.txt,51,69.932
test01.txt,52,83.676
test01.txt,53,92.332
test01.txt,54,74.061
test01.txt,55,64.031
test03.txt,1,131.537
test03.txt,2,230.819
test03.txt,3,330.743
test03.txt,4,433.36
test03.txt,5,330.462
test03.txt,6,430.463
test03.txt,7,233.358
test03.txt,8,130.662
